"exp_geno"	"se_geno"	"padj"	"FlyBaseID"	"Top.Sig"	"Sig"
0.730592307281568	0.376724561787927	0.46886188339827	"FBgn0263411"	FALSE	FALSE
0.730535122120196	0.452746289328965	0.46886188339827	"FBgn0265538"	FALSE	FALSE
-0.730141150327073	0.464302489401326	0.46886188339827	"FBgn0035145"	FALSE	FALSE
-0.730047261497927	0.458666248047071	0.46886188339827	"FBgn0030723"	FALSE	FALSE
-0.729957141432368	0.440548481014849	0.46886188339827	"FBgn0031116"	FALSE	FALSE
0.729664725591971	0.459273090333903	0.46886188339827	"FBgn0284418"	FALSE	FALSE
-0.729366995359223	0.384583595426784	0.46886188339827	"FBgn0036577"	FALSE	FALSE
0.729203151043686	0.475466324308754	0.46886188339827	"FBgn0262099"	FALSE	FALSE
0.729186955094882	0.439594099110259	0.46886188339827	"FBgn0083983"	FALSE	FALSE
0.728960137900007	0.342404837433744	0.46886188339827	"FBgn0085361"	FALSE	FALSE
0.728855858165924	0.424802958488366	0.46886188339827	"FBgn0262621"	FALSE	FALSE
-0.728613165985712	0.460512570906402	0.46886188339827	"FBgn0000307"	FALSE	FALSE
-0.7284947550398	0.456849082216663	0.46886188339827	"FBgn0263968"	FALSE	FALSE
0.728445690567538	0.435324966518238	0.46886188339827	"FBgn0030676"	FALSE	FALSE
0.728207708973955	0.33954909027607	0.46886188339827	"FBgn0050172"	FALSE	FALSE
0.727967566640743	0.43973682242016	0.46886188339827	"FBgn0011670"	FALSE	FALSE
-0.727557251693603	0.269956246747892	0.46886188339827	"FBgn0031741"	FALSE	FALSE
-0.727437096336586	0.207808362444479	0.200078246786958	"FBgn0000473"	FALSE	FALSE
-0.727418850842524	0.40307651758767	0.46886188339827	"FBgn0036124"	FALSE	FALSE
-0.727349491470422	0.431958004413109	0.46886188339827	"FBgn0003892"	FALSE	FALSE
0.726865609603317	0.43302961388659	0.46886188339827	"FBgn0263762"	FALSE	FALSE
-0.726860861781483	0.353347130579232	0.46886188339827	"FBgn0051683"	FALSE	FALSE
-0.726695458245195	0.377355558107655	0.46886188339827	"FBgn0005624"	FALSE	FALSE
0.726416559862917	0.397865249820174	0.46886188339827	"FBgn0262962"	FALSE	FALSE
0.726211941838906	0.440378036306903	0.46886188339827	"FBgn0259098"	FALSE	FALSE
0.726014169716259	0.376451578468915	0.46886188339827	"FBgn0029648"	FALSE	FALSE
0.725862400748354	0.489600066349588	0.46886188339827	"FBgn0053469"	FALSE	FALSE
-0.72555012525914	0.449579546272179	0.46886188339827	"FBgn0001313"	FALSE	FALSE
0.725397590203005	0.431482030387484	0.46886188339827	"FBgn0016726"	FALSE	FALSE
-0.725336084894897	0.470385948896611	0.46886188339827	"FBgn0000247"	FALSE	FALSE
0.725282596934265	0.469167455346861	0.46886188339827	"FBgn0261061"	FALSE	FALSE
-0.725279699188764	0.509387830622847	0.46886188339827	"FBgn0030307"	FALSE	FALSE
-0.72508306560954	0.459990719601168	0.46886188339827	"FBgn0030266"	FALSE	FALSE
-0.724920125968821	0.54167243090273	0.46886188339827	"FBgn0031292"	FALSE	FALSE
0.72417956298901	0.372591487014918	0.46886188339827	"FBgn0265666"	FALSE	FALSE
-0.724108986854043	0.438248466969346	0.46886188339827	"FBgn0259927"	FALSE	FALSE
-0.723836767584941	0.378470582237197	0.46886188339827	"FBgn0033521"	FALSE	FALSE
0.72358854893093	0.437271296743713	0.46886188339827	"FBgn0033167"	FALSE	FALSE
-0.723312616929341	0.442335656167394	0.46886188339827	"FBgn0013812"	FALSE	FALSE
-0.723068733719113	0.630901518590102	0.471235648396977	"FBgn0262109"	FALSE	FALSE
-0.723031352015217	0.521087461247993	0.46886188339827	"FBgn0035420"	FALSE	FALSE
0.722955259373837	0.542311368401098	0.46886188339827	"FBgn0085334"	FALSE	FALSE
0.722899596693219	0.407837208870982	0.46886188339827	"FBgn0286876"	FALSE	FALSE
0.722555057414999	0.44017800975678	0.46886188339827	"FBgn0262143"	FALSE	FALSE
-0.722529972850488	0.43452789445403	0.46886188339827	"FBgn0264089"	FALSE	FALSE
-0.722370530508715	0.51880468279663	0.46886188339827	"FBgn0030455"	FALSE	FALSE
0.722270899349212	0.402808511803132	0.46886188339827	"FBgn0264792"	FALSE	FALSE
0.722040142502569	0.426338738532815	0.46886188339827	"FBgn0040733"	FALSE	FALSE
-0.721894303857847	0.463727521137101	0.46886188339827	"FBgn0041156"	FALSE	FALSE
0.721665329685998	0.304202241501376	0.46886188339827	"FBgn0265645"	FALSE	FALSE
-0.721628985169457	0.379591311047751	0.46886188339827	"FBgn0250789"	FALSE	FALSE
0.721562595098114	0.451235169073003	0.46886188339827	"FBgn0263089"	FALSE	FALSE
-0.720818406813028	0.523792546121079	0.46886188339827	"FBgn0261998"	FALSE	FALSE
0.720717298360421	0.474091922536223	0.46886188339827	"FBgn0259971"	FALSE	FALSE
-0.720321586170726	0.431426338599112	0.46886188339827	"FBgn0051665"	FALSE	FALSE
-0.720201658024214	0.491998705990036	0.46886188339827	"FBgn0040508"	FALSE	FALSE
-0.720110038349202	0.429689072265372	0.46886188339827	"FBgn0020299"	FALSE	FALSE
-0.719941105622644	0.529200580590419	0.46886188339827	"FBgn0003268"	FALSE	FALSE
0.71987503359901	0.409947035178984	0.46886188339827	"FBgn0267154"	FALSE	FALSE
-0.719542281791584	0.531717906596143	0.46886188339827	"FBgn0050460"	FALSE	FALSE
0.719072177339858	0.729299594119367	0.509032704031066	"FBgn0050145"	FALSE	FALSE
0.718730002346913	0.343131347107141	0.46886188339827	"FBgn0030773"	FALSE	FALSE
0.71856299563338	0.434592096289	0.46886188339827	"FBgn0052551"	FALSE	FALSE
0.718394580892778	0.366488936944276	0.46886188339827	"FBgn0266762"	FALSE	FALSE
-0.716949745875357	0.520775695593362	0.46886188339827	"FBgn0004394"	FALSE	FALSE
-0.716842901425148	0.412693689014268	0.46886188339827	"FBgn0261804"	FALSE	FALSE
-0.716835089963133	0.431886531045279	0.46886188339827	"FBgn0035504"	FALSE	FALSE
-0.71672247422759	0.415057850603383	0.46886188339827	"FBgn0263994"	FALSE	FALSE
0.716576928624885	0.458179378552547	0.46886188339827	"FBgn0051779"	FALSE	FALSE
-0.716488960371739	0.598406241556705	0.46886188339827	"FBgn0037025"	FALSE	FALSE
0.71627459182464	0.425300046574148	0.46886188339827	"FBgn0032153"	FALSE	FALSE
-0.716116037675597	0.489648938549447	0.46886188339827	"FBgn0032395"	FALSE	FALSE
-0.716063171158211	0.428090279412689	0.46886188339827	"FBgn0039510"	FALSE	FALSE
0.715922753409985	0.422602800167181	0.46886188339827	"FBgn0038888"	FALSE	FALSE
-0.715798778838228	0.457849635374474	0.46886188339827	"FBgn0025390"	FALSE	FALSE
0.71577889518575	0.417603228059061	0.46886188339827	"FBgn0259961"	FALSE	FALSE
-0.715725553522187	0.552938172618731	0.46886188339827	"FBgn0032481"	FALSE	FALSE
0.715664003096801	0.385334394393446	0.46886188339827	"FBgn0267715"	FALSE	FALSE
0.715410240278042	0.19962631366612	0.166785521012661	"FBgn0051902"	FALSE	FALSE
-0.71512185181242	0.532911215055084	0.46886188339827	"FBgn0038012"	FALSE	FALSE
-0.714597127678332	0.396794553497611	0.46886188339827	"FBgn0263131"	FALSE	FALSE
0.714416554155354	0.421961071251777	0.46886188339827	"FBgn0262141"	FALSE	FALSE
0.714143332644171	0.435433609808981	0.46886188339827	"FBgn0013673"	FALSE	FALSE
-0.713638636540315	0.433693247225535	0.46886188339827	"FBgn0263873"	FALSE	FALSE
-0.713596415222822	0.473399470509134	0.46886188339827	"FBgn0039818"	FALSE	FALSE
0.713483607652044	0.420658040565074	0.46886188339827	"FBgn0266679"	FALSE	FALSE
0.713045053156781	0.428990886819318	0.46886188339827	"FBgn0083167"	FALSE	FALSE
-0.712921660769476	0.394931617960607	0.46886188339827	"FBgn0039527"	FALSE	FALSE
-0.712868565016217	0.410662431927983	0.46886188339827	"FBgn0051019"	FALSE	FALSE
-0.712728197215342	0.411300278007632	0.46886188339827	"FBgn0265434"	FALSE	FALSE
0.712691226259831	0.498055018850699	0.46886188339827	"FBgn0266826"	FALSE	FALSE
0.712326718422052	0.440869072607832	0.46886188339827	"FBgn0034460"	FALSE	FALSE
-0.712273104361362	0.390430035588189	0.46886188339827	"FBgn0011278"	FALSE	FALSE
0.712109728103188	0.498890228324375	0.46886188339827	"FBgn0053773"	FALSE	FALSE
0.711765559024074	0.354615127222626	0.46886188339827	"FBgn0032921"	FALSE	FALSE
-0.711685766983726	0.577241936261969	0.46886188339827	"FBgn0051872"	FALSE	FALSE
-0.711680273558307	0.435920012090945	0.46886188339827	"FBgn0259822"	FALSE	FALSE
0.711673689629004	0.416498546716694	0.46886188339827	"FBgn0266314"	FALSE	FALSE
0.711493980133235	0.322004076583785	0.46886188339827	"FBgn0039482"	FALSE	FALSE
-0.711255350300902	0.462262079755804	0.46886188339827	"FBgn0034458"	FALSE	FALSE
-0.711203649793318	0.47344868438423	0.46886188339827	"FBgn0039016"	FALSE	FALSE
0.711184980069021	0.487262444194064	0.46886188339827	"FBgn0261293"	FALSE	FALSE
-0.711165389534231	0.427435752728464	0.46886188339827	"FBgn0263490"	FALSE	FALSE
-0.710838109838506	0.443337810282573	0.46886188339827	"FBgn0022153"	FALSE	FALSE
-0.710706813080481	0.468165994944407	0.46886188339827	"FBgn0010355"	FALSE	FALSE
-0.710386254796803	0.429035205098114	0.46886188339827	"FBgn0025631"	FALSE	FALSE
0.710186657281881	0.412302796717583	0.46886188339827	"FBgn0043535"	FALSE	FALSE
-0.709954421548237	0.408980524531828	0.46886188339827	"FBgn0263289"	FALSE	FALSE
0.709770276559947	0.446658170792031	0.46886188339827	"FBgn0283626"	FALSE	FALSE
-0.709717115843904	0.433024777400683	0.46886188339827	"FBgn0037989"	FALSE	FALSE
-0.709603681986194	0.47201035470419	0.46886188339827	"FBgn0011785"	FALSE	FALSE
0.709603536548968	0.475192523974437	0.46886188339827	"FBgn0263763"	FALSE	FALSE
-0.709473994869555	0.430319004034157	0.46886188339827	"FBgn0267433"	FALSE	FALSE
0.709033197864074	0.446039287853756	0.46886188339827	"FBgn0266651"	FALSE	FALSE
-0.709005222278024	0.463128233023864	0.46886188339827	"FBgn0026577"	FALSE	FALSE
0.70893525254642	0.319506294894767	0.46886188339827	"FBgn0264346"	FALSE	FALSE
-0.708852486227207	0.430717045716198	0.46886188339827	"FBgn0032363"	FALSE	FALSE
-0.70878315069832	0.447713139863742	0.46886188339827	"FBgn0259736"	FALSE	FALSE
-0.708774525266941	0.447559931847554	0.46886188339827	"FBgn0036923"	FALSE	FALSE
-0.708737315828677	0.295116408456917	0.46886188339827	"FBgn0026403"	FALSE	FALSE
-0.708675733283355	0.457996694014192	0.46886188339827	"FBgn0020306"	FALSE	FALSE
0.708497346506801	0.347442108179283	0.46886188339827	"FBgn0263449"	FALSE	FALSE
-0.70840885644477	0.466856739673397	0.46886188339827	"FBgn0029840"	FALSE	FALSE
-0.708199714477677	0.420197979263873	0.46886188339827	"FBgn0003048"	FALSE	FALSE
0.708096693169472	0.444460505538671	0.46886188339827	"FBgn0264330"	FALSE	FALSE
-0.708005949348075	0.432256580943092	0.46886188339827	"FBgn0026869"	FALSE	FALSE
0.707899654912368	0.475715772378422	0.46886188339827	"FBgn0262594"	FALSE	FALSE
-0.707711647720703	0.204401200405135	0.20507720740108	"FBgn0015037"	FALSE	FALSE
0.707637316181238	0.473008698273625	0.46886188339827	"FBgn0035663"	FALSE	FALSE
0.707627650687116	0.421907525596712	0.46886188339827	"FBgn0031228"	FALSE	FALSE
-0.707572733907397	0.391916857784355	0.46886188339827	"FBgn0033484"	FALSE	FALSE
-0.707377978951595	0.49557865389961	0.46886188339827	"FBgn0025455"	FALSE	FALSE
-0.707278499452547	0.437386478617566	0.46886188339827	"FBgn0011582"	FALSE	FALSE
-0.707151164248074	0.421051243556285	0.46886188339827	"FBgn0023090"	FALSE	FALSE
0.707116420717679	0.427530150513601	0.46886188339827	"FBgn0032987"	FALSE	FALSE
-0.707094023619976	0.515819699633777	0.46886188339827	"FBgn0053125"	FALSE	FALSE
0.707001677961322	0.464757201663193	0.46886188339827	"FBgn0265539"	FALSE	FALSE
0.706969739403566	0.454770281227604	0.46886188339827	"FBgn0015584"	FALSE	FALSE
0.706870827463939	0.386706274108102	0.46886188339827	"FBgn0262353"	FALSE	FALSE
-0.706548023824223	0.444006444227281	0.46886188339827	"FBgn0086677"	FALSE	FALSE
0.706392744985015	0.390184680294826	0.46886188339827	"FBgn0261291"	FALSE	FALSE
-0.706342850980297	0.649153424503172	0.480299026571008	"FBgn0030376"	FALSE	FALSE
0.706052197977978	0.413033913823021	0.46886188339827	"FBgn0262981"	FALSE	FALSE
0.705800994341745	0.278456486359289	0.46886188339827	"FBgn0039703"	FALSE	FALSE
0.705485078278382	0.317952150643409	0.46886188339827	"FBgn0029712"	FALSE	FALSE
0.705483526675985	0.452532197011081	0.46886188339827	"FBgn0085192"	FALSE	FALSE
-0.705190296081622	0.383536072842032	0.46886188339827	"FBgn0264324"	FALSE	FALSE
0.704964318579386	0.295241504593827	0.46886188339827	"FBgn0038956"	FALSE	FALSE
-0.704761894592836	0.459900891494829	0.46886188339827	"FBgn0025802"	FALSE	FALSE
-0.704644701087698	0.46055283017128	0.46886188339827	"FBgn0038816"	FALSE	FALSE
-0.704412008927472	0.490141618346282	0.46886188339827	"FBgn0034854"	FALSE	FALSE
-0.703929658974086	0.410264877411904	0.46886188339827	"FBgn0260006"	FALSE	FALSE
-0.703749667342492	0.329347033655631	0.46886188339827	"FBgn0001981"	FALSE	FALSE
0.703328158608213	0.425441771930814	0.46886188339827	"FBgn0262116"	FALSE	FALSE
-0.703197135511018	0.40393991029916	0.46886188339827	"FBgn0265988"	FALSE	FALSE
0.703177880753069	0.42671431485594	0.46886188339827	"FBgn0259958"	FALSE	FALSE
-0.703142427599026	0.526500503476701	0.46886188339827	"FBgn0051213"	FALSE	FALSE
-0.702560340279059	0.292939366140487	0.46886188339827	"FBgn0035813"	FALSE	FALSE
0.70246341689499	0.394075229990817	0.46886188339827	"FBgn0044030"	FALSE	FALSE
-0.702244865727488	0.429219860557693	0.46886188339827	"FBgn0015477"	FALSE	FALSE
0.702218185888001	0.384534653854976	0.46886188339827	"FBgn0265687"	FALSE	FALSE
-0.702194697878333	0.396533822146619	0.46886188339827	"FBgn0010434"	FALSE	FALSE
-0.702085239055314	0.50866880918058	0.46886188339827	"FBgn0038344"	FALSE	FALSE
-0.702052196115236	0.460888995590293	0.46886188339827	"FBgn0030913"	FALSE	FALSE
-0.701988759771179	0.439103954358425	0.46886188339827	"FBgn0051374"	FALSE	FALSE
0.701763044747266	0.436971127623674	0.46886188339827	"FBgn0259972"	FALSE	FALSE
-0.701566590745836	0.29387486175463	0.46886188339827	"FBgn0036181"	FALSE	FALSE
0.701416242132249	0.418603705164354	0.46886188339827	"FBgn0029948"	FALSE	FALSE
0.701072215967852	0.342208491783997	0.46886188339827	"FBgn0000092"	FALSE	FALSE
-0.700963097272074	0.371283589632799	0.46886188339827	"FBgn0002926"	FALSE	FALSE
0.700647581175947	0.448870351300608	0.46886188339827	"FBgn0261060"	FALSE	FALSE
-0.700552599379641	0.3117264707311	0.46886188339827	"FBgn0011746"	FALSE	FALSE
0.70038973483697	0.380088176164781	0.46886188339827	"FBgn0052850"	FALSE	FALSE
0.700266462201298	0.367256255203463	0.46886188339827	"FBgn0032834"	FALSE	FALSE
-0.700175497047885	0.596439749727168	0.469682045106528	"FBgn0032471"	FALSE	FALSE
0.700130568471721	0.411988547155728	0.46886188339827	"FBgn0266829"	FALSE	FALSE
0.70001252132151	0.53276019206339	0.46886188339827	"FBgn0085475"	FALSE	FALSE
-0.699998463096336	0.438831434117819	0.46886188339827	"FBgn0031064"	FALSE	FALSE
0.699617352300462	0.425400168626514	0.46886188339827	"FBgn0262571"	FALSE	FALSE
-0.699509945755335	0.478661618786025	0.46886188339827	"FBgn0267449"	FALSE	FALSE
0.699479475660642	0.419001369666024	0.46886188339827	"FBgn0053977"	FALSE	FALSE
0.699323219044069	0.47759513746083	0.46886188339827	"FBgn0267237"	FALSE	FALSE
0.699220364274826	0.333517719465777	0.46886188339827	"FBgn0000808"	FALSE	FALSE
0.698894821140802	0.383620371062753	0.46886188339827	"FBgn0040786"	FALSE	FALSE
0.698788641032659	0.467760369476077	0.46886188339827	"FBgn0003034"	FALSE	FALSE
0.698734817091512	0.292507973535559	0.46886188339827	"FBgn0265708"	FALSE	FALSE
-0.69858021276546	0.432103222790563	0.46886188339827	"FBgn0038975"	FALSE	FALSE
-0.698514363009746	0.415749356854735	0.46886188339827	"FBgn0034618"	FALSE	FALSE
0.697824491393413	0.343848993080223	0.46886188339827	"FBgn0085248"	FALSE	FALSE
0.69773104919991	0.457781382162728	0.46886188339827	"FBgn0050154"	FALSE	FALSE
0.697483954297762	0.431448714417248	0.46886188339827	"FBgn0031505"	FALSE	FALSE
0.697153048229551	0.40431077497781	0.46886188339827	"FBgn0085319"	FALSE	FALSE
0.697077054572433	0.446767450653757	0.46886188339827	"FBgn0259963"	FALSE	FALSE
-0.695777433607442	0.406707649599276	0.46886188339827	"FBgn0002577"	FALSE	FALSE
-0.695371516066142	0.467815197239559	0.46886188339827	"FBgn0053556"	FALSE	FALSE
-0.69497619677023	0.381393979714745	0.46886188339827	"FBgn0023458"	FALSE	FALSE
-0.694950135044549	0.431247936131173	0.46886188339827	"FBgn0039214"	FALSE	FALSE
-0.69479244358187	0.434468037304724	0.46886188339827	"FBgn0053203"	FALSE	FALSE
0.694407631803167	0.444229011012337	0.46886188339827	"FBgn0261508"	FALSE	FALSE
0.69429237361535	0.379815287742676	0.46886188339827	"FBgn0015299"	FALSE	FALSE
-0.694236281871661	0.425534242396587	0.46886188339827	"FBgn0035106"	FALSE	FALSE
0.693883383129848	0.514572234941761	0.46886188339827	"FBgn0265928"	FALSE	FALSE
-0.693863487505308	0.398626358821898	0.46886188339827	"FBgn0037836"	FALSE	FALSE
0.69369815319354	0.416312663630749	0.46886188339827	"FBgn0052039"	FALSE	FALSE
-0.6932576722941	0.474725289491799	0.46886188339827	"FBgn0000542"	FALSE	FALSE
-0.692934337166964	0.462764447723349	0.46886188339827	"FBgn0001991"	FALSE	FALSE
-0.692778343401176	0.390974928598443	0.46886188339827	"FBgn0032414"	FALSE	FALSE
-0.692673482775029	0.443975441164826	0.46886188339827	"FBgn0053558"	FALSE	FALSE
0.692447037123906	0.424497030446383	0.46886188339827	"FBgn0263625"	FALSE	FALSE
0.692423428362099	0.453163228272489	0.46886188339827	"FBgn0259970"	FALSE	FALSE
-0.69215250291244	0.38237039281941	0.46886188339827	"FBgn0030674"	FALSE	FALSE
0.692063177284807	0.372628008815277	0.46886188339827	"FBgn0054033"	FALSE	FALSE
0.692019252744888	0.382400040052925	0.46886188339827	"FBgn0039969"	FALSE	FALSE
0.691966304894344	0.424727141080783	0.46886188339827	"FBgn0031040"	FALSE	FALSE
0.691847217546112	0.400085455036913	0.46886188339827	"FBgn0038446"	FALSE	FALSE
-0.691697066682923	0.320719209547907	0.46886188339827	"FBgn0039747"	FALSE	FALSE
-0.691612558493161	0.557714269788721	0.46886188339827	"FBgn0028647"	FALSE	FALSE
-0.69156931571344	0.308236261203332	0.46886188339827	"FBgn0038505"	FALSE	FALSE
-0.691313415038548	0.38060200237535	0.46886188339827	"FBgn0050419"	FALSE	FALSE
0.69118043876722	0.307870422685877	0.46886188339827	"FBgn0265339"	FALSE	FALSE
-0.690696552038545	0.300492549745119	0.46886188339827	"FBgn0052107"	FALSE	FALSE
0.69055670721761	0.191134802693175	0.154607491533677	"FBgn0040959"	FALSE	FALSE
0.69050179202997	0.431575152479164	0.46886188339827	"FBgn0052230"	FALSE	FALSE
-0.690172524115668	0.441153652085719	0.46886188339827	"FBgn0051547"	FALSE	FALSE
-0.690056418999657	0.392765437988356	0.46886188339827	"FBgn0033688"	FALSE	FALSE
-0.689948953358915	0.426421033745824	0.46886188339827	"FBgn0265296"	FALSE	FALSE
0.689420462749957	0.430380996952386	0.46886188339827	"FBgn0085789"	FALSE	FALSE
0.689361713997354	0.318374196156453	0.46886188339827	"FBgn0033942"	FALSE	FALSE
-0.689361682868016	0.433918762239756	0.46886188339827	"FBgn0014343"	FALSE	FALSE
-0.688976176949585	0.40718541715707	0.46886188339827	"FBgn0035237"	FALSE	FALSE
-0.688926953620504	0.443478703114928	0.46886188339827	"FBgn0036668"	FALSE	FALSE
0.688142888070633	0.313282371652622	0.46886188339827	"FBgn0053307"	FALSE	FALSE
-0.688091603615593	0.452853833310082	0.46886188339827	"FBgn0261554"	FALSE	FALSE
-0.687974589845919	0.417519144781418	0.46886188339827	"FBgn0030087"	FALSE	FALSE
-0.687867811863599	0.363431717024973	0.46886188339827	"FBgn0042627"	FALSE	FALSE
0.687613865600209	0.438671182351772	0.46886188339827	"FBgn0015521"	FALSE	FALSE
-0.687576423621028	0.534463542675639	0.46886188339827	"FBgn0052436"	FALSE	FALSE
0.687466297212911	0.46428579752112	0.46886188339827	"FBgn0043533"	FALSE	FALSE
-0.68718001307465	0.476044389979458	0.46886188339827	"FBgn0024248"	FALSE	FALSE
-0.687068545709631	0.506013830433026	0.46886188339827	"FBgn0266916"	FALSE	FALSE
0.687028776650483	0.480728523790178	0.46886188339827	"FBgn0265788"	FALSE	FALSE
0.6868799750166	0.291281543637289	0.46886188339827	"FBgn0265106"	FALSE	FALSE
0.686700312173877	0.361471747971306	0.46886188339827	"FBgn0053723"	FALSE	FALSE
-0.686696302156939	0.453315543527423	0.46886188339827	"FBgn0037541"	FALSE	FALSE
0.68648825589009	0.378838495508927	0.46886188339827	"FBgn0085312"	FALSE	FALSE
0.686132331257174	0.406661071746699	0.46886188339827	"FBgn0034474"	FALSE	FALSE
0.685906293469471	0.404930344602182	0.46886188339827	"FBgn0266650"	FALSE	FALSE
-0.68582929948433	0.385306531603818	0.46886188339827	"FBgn0015380"	FALSE	FALSE
0.685370519209023	0.350256453251367	0.46886188339827	"FBgn0033945"	FALSE	FALSE
0.685228912786686	0.386563632076286	0.46886188339827	"FBgn0265177"	FALSE	FALSE
0.68494500876828	0.352864948420609	0.46886188339827	"FBgn0053169"	FALSE	FALSE
0.684660430843429	0.290651272139446	0.46886188339827	"FBgn0265992"	FALSE	FALSE
-0.684416182969911	0.423859279730373	0.46886188339827	"FBgn0260793"	FALSE	FALSE
0.684350344447428	0.373214057679792	0.46886188339827	"FBgn0266455"	FALSE	FALSE
-0.683959302677031	0.479169171809748	0.46886188339827	"FBgn0030174"	FALSE	FALSE
-0.683668655915961	0.39045300301684	0.46886188339827	"FBgn0020621"	FALSE	FALSE
0.683440080103805	0.40393535873514	0.46886188339827	"FBgn0040813"	FALSE	FALSE
0.683405434593468	0.46428477691674	0.46886188339827	"FBgn0267215"	FALSE	FALSE
0.683065139280986	0.442292236527292	0.46886188339827	"FBgn0040705"	FALSE	FALSE
0.682909108500895	0.450926253947136	0.46886188339827	"FBgn0263082"	FALSE	FALSE
-0.682554634644794	0.472582872105238	0.46886188339827	"FBgn0034075"	FALSE	FALSE
0.682499673121813	0.394881481585478	0.46886188339827	"FBgn0263406"	FALSE	FALSE
0.681705205622145	0.44142019940899	0.46886188339827	"FBgn0034153"	FALSE	FALSE
0.681383566768249	0.369682892518138	0.46886188339827	"FBgn0265712"	FALSE	FALSE
-0.681320221491319	0.397794660446889	0.46886188339827	"FBgn0040299"	FALSE	FALSE
-0.681289272085562	0.468771005292846	0.46886188339827	"FBgn0042085"	FALSE	FALSE
0.681258466705745	0.411734994938227	0.46886188339827	"FBgn0264886"	FALSE	FALSE
-0.681220944033348	0.48971302898176	0.46886188339827	"FBgn0031264"	FALSE	FALSE
0.681050529845608	0.420736814846875	0.46886188339827	"FBgn0061198"	FALSE	FALSE
-0.680814128749611	0.469669639763093	0.46886188339827	"FBgn0264894"	FALSE	FALSE
0.680345424823706	0.430404715759371	0.46886188339827	"FBgn0266778"	FALSE	FALSE
-0.680160842825223	0.456801133529101	0.46886188339827	"FBgn0027948"	FALSE	FALSE
-0.680067145913541	0.396020017496915	0.46886188339827	"FBgn0051901"	FALSE	FALSE
-0.680059547070937	0.356287183008683	0.46886188339827	"FBgn0035553"	FALSE	FALSE
0.679996746342243	0.423806269339064	0.46886188339827	"FBgn0034509"	FALSE	FALSE
0.67996130112297	0.396859191821617	0.46886188339827	"FBgn0034061"	FALSE	FALSE
0.679941944061177	0.316854334459262	0.46886188339827	"FBgn0267562"	FALSE	FALSE
0.679702259006634	0.406478064769557	0.46886188339827	"FBgn0058469"	FALSE	FALSE
0.679647466873496	0.341017663337083	0.46886188339827	"FBgn0065032"	FALSE	FALSE
-0.679362877706009	0.425231235342728	0.46886188339827	"FBgn0016061"	FALSE	FALSE
0.679317274147483	0.555961814977151	0.46886188339827	"FBgn0266951"	FALSE	FALSE
0.679251045781168	0.465703157305075	0.46886188339827	"FBgn0265349"	FALSE	FALSE
0.679237725165694	0.48082476331606	0.46886188339827	"FBgn0267607"	FALSE	FALSE
0.679131962678837	0.48961598926036	0.46886188339827	"FBgn0265808"	FALSE	FALSE
-0.678888652772838	0.421809879038509	0.46886188339827	"FBgn0031377"	FALSE	FALSE
-0.678838133859044	0.458188099689483	0.46886188339827	"FBgn0010482"	FALSE	FALSE
-0.678419406586499	0.42151190194117	0.46886188339827	"FBgn0267390"	FALSE	FALSE
0.678387042576467	0.432032141190707	0.46886188339827	"FBgn0040931"	FALSE	FALSE
-0.678312989919095	0.341017119251217	0.46886188339827	"FBgn0267241"	FALSE	FALSE
0.678235948875906	0.314328640872808	0.46886188339827	"FBgn0031197"	FALSE	FALSE
0.678103377722264	0.365984224963329	0.46886188339827	"FBgn0265050"	FALSE	FALSE
-0.677918559194943	0.434175295537791	0.46886188339827	"FBgn0010660"	FALSE	FALSE
-0.677863589520047	0.411701506368763	0.46886188339827	"FBgn0040571"	FALSE	FALSE
0.677845713468899	0.528930663962111	0.46886188339827	"FBgn0267622"	FALSE	FALSE
-0.67743928880211	0.408667210576195	0.46886188339827	"FBgn0043362"	FALSE	FALSE
0.677380999888656	0.396070070845603	0.46886188339827	"FBgn0264750"	FALSE	FALSE
-0.676824047194265	0.4194920190145	0.46886188339827	"FBgn0039688"	FALSE	FALSE
-0.676561594757176	0.345626941669451	0.46886188339827	"FBgn0085792"	FALSE	FALSE
0.676481290217778	0.33051781409492	0.46886188339827	"FBgn0043534"	FALSE	FALSE
-0.676424167309329	0.3977176103839	0.46886188339827	"FBgn0034570"	FALSE	FALSE
0.676327275475425	0.438256603492602	0.46886188339827	"FBgn0052069"	FALSE	FALSE
0.676290081749312	0.339290994088883	0.46886188339827	"FBgn0265429"	FALSE	FALSE
-0.676275472773031	0.42890971825047	0.46886188339827	"FBgn0261934"	FALSE	FALSE
0.676227420430682	0.465582711781162	0.46886188339827	"FBgn0264337"	FALSE	FALSE
-0.676181765819214	0.472265835554847	0.46886188339827	"FBgn0265191"	FALSE	FALSE
0.67601711005698	0.50048300132998	0.46886188339827	"FBgn0265160"	FALSE	FALSE
-0.675934518418848	0.463804396703914	0.46886188339827	"FBgn0261649"	FALSE	FALSE
-0.675715102424385	0.418576513667029	0.46886188339827	"FBgn0263456"	FALSE	FALSE
0.675633982876844	0.424725997154834	0.46886188339827	"FBgn0033961"	FALSE	FALSE
-0.67527499551407	0.455103121480836	0.46886188339827	"FBgn0034789"	FALSE	FALSE
0.674892400253493	0.398180761989021	0.46886188339827	"FBgn0264678"	FALSE	FALSE
0.674817160139451	0.302957294572049	0.46886188339827	"FBgn0267818"	FALSE	FALSE
-0.674733929168911	0.466162272697461	0.46886188339827	"FBgn0025726"	FALSE	FALSE
